,lat,lon,value,node,ndist
39,41.372,1.6928,0.02421617312301244,2201745357,475.5049788843376
40,41.372,1.6935,0.025012551206594992,2201745357,446.79355897500824
41,41.372,1.6943,0.0258564428221488,2201745418,411.8462522645445
42,41.372,1.695,0.026903732731389806,2201745418,357.53442365816227
43,41.372,1.6957,0.027921140741135133,2201745418,304.74294956871097
44,41.372,1.6965,0.02898349857080066,2201745418,247.5212555356265
45,41.372,1.6972,0.030175244685614538,2201745418,202.30362659961486
46,41.372,1.698,0.031478864797016295,2201745418,161.35919170955964
47,41.372,1.6987,0.0327654541385078,2201745418,142.54598672304505
48,41.372,1.6995,0.03395668042945849,2201745436,141.79487625742598
49,41.372,1.7002,0.03503256260835183,2201745436,93.74447263804673
50,41.372,1.7009,0.03597252372883518,2201745436,65.52912338463688
51,41.372,1.7017,0.03675587557907176,2201745436,86.68209633937961
52,41.372,1.7024,0.037362478982200846,2201745428,124.21709329507974
53,41.372,1.7032,0.03777374363461379,2201745428,172.37986093009675
54,41.372,1.7039,0.03797422892882955,2201745402,215.99585413817377
55,41.372,1.7047,0.03806228463528958,2201745402,220.220235154886
56,41.372,1.7054,0.03812225071780109,2201745402,239.62620659486632
57,41.372,1.7061,0.038260992260263645,2201745402,270.49663244969105
58,41.372,1.7069,0.038577761991906614,2201745402,315.4705342690536
59,41.372,1.7076,0.03879135834435314,2201745402,360.40546736299206
60,41.372,1.7084,0.03891173279533931,8059743850,409.4804816100273
61,41.372,1.7091,0.03913785717597367,8059743850,436.4316478593072
62,41.372,1.7099,0.03935253532429408,8059743850,474.21918565734586
63,41.372,1.7106,0.0394762589596681,2201745317,494.19893857277145
64,41.372,1.7113,0.039424234673888774,2201745317,504.1020837233768
65,41.372,1.7121,0.03919936296965384,2201745317,523.2339139623933
66,41.372,1.7128,0.038804280967078594,2201745317,546.1532203760495
67,41.372,1.7136,0.038441371175443294,2201745317,578.4898366855497
68,41.372,1.7143,0.038110671084591055,3388945612,593.4048941615516
69,41.372,1.715,0.03768086175974901,3388945612,541.5850869883058
70,41.372,1.7158,0.03713289503156381,3388945612,484.2036849120613
71,41.372,1.7165,0.03660523023000265,3388945612,436.18926398173664
72,41.372,1.7173,0.03593190826497694,3388945612,384.85280161299806
73,41.372,1.718,0.035125832641804564,2202919853,340.08225552040534
74,41.372,1.7188,0.0342098007193747,2202919853,290.0285306322391
75,41.372,1.7195,0.03320206590076847,2202919853,252.6478568085506
76,41.372,1.7202,0.03211768937613057,2202919853,224.4309816154774
77,41.372,1.721,0.03115469387487416,2202919853,208.1834141813664
78,41.372,1.7217,0.0303091192715841,2202919853,210.95349662081304
79,41.372,1.7225,0.029382946416208436,2202919853,232.7748347582853
80,41.372,1.7232,0.02827750067989004,2202919853,264.51443312255026
81,41.372,1.724,0.026999392110138232,2202285658,249.94114629443536
82,41.372,1.7247,0.025844258984180007,2202285658,237.27776962658555
83,41.372,1.7254,0.02469688190303418,2202285658,238.65218514692796
84,41.372,1.7262,0.023497059407815747,2202285658,257.01811130172933
85,41.372,1.7269,0.022303598980496463,2202285658,285.1932873124391
86,41.372,1.7277,0.02109119942491913,2202285658,327.33835594526914
87,41.372,1.7284,0.01989236200764444,2202285658,370.2027511160154
88,41.372,1.7292,0.018774926873056208,2202285658,423.76527601278855
89,41.372,1.7299,0.017647071863162743,2202285658,473.3914478273877
90,41.372,1.7306,0.01651680838383479,2202285658,524.8293806138618
91,41.372,1.7314,0.015422612881416307,2202285658,585.2207864804013
92,41.372,1.7321,0.01437537299227907,2202285658,639.1029344699419
93,41.372,1.7329,0.013340941213482197,2202285658,701.5709479847978
94,41.372,1.7336,0.012341671594692342,2202285658,756.8313966768675
95,41.372,1.7344,0.0113704802982498,2202285658,820.5210181427062
96,41.372,1.7351,0.010406433343185834,2202285658,876.6239131746356
97,41.372,1.7358,0.009452436776645505,2202285658,933.010284620305
98,41.372,1.7366,0.00851097166413599,2202285658,997.7373037281577
99,41.372,1.7373,0.007584135322037754,2202285658,1054.5810586489692
100,41.3715,1.6638,0.0007309136347422459,3131232931,2056.2225631735896
101,41.3715,1.6645,0.001315573431151439,2639193890,2020.6569158141206
102,41.3715,1.6653,0.00191759753186751,2639193890,1966.3654165913597
103,41.3715,1.666,0.002539020852468404,2639193890,1919.5055725747222
104,41.3715,1.6668,0.003160488399709504,2639193890,1866.74967739643
105,41.3715,1.6675,0.0037798458194564168,2639193890,1821.3423394830588
106,41.3715,1.6683,0.004394687501145629,2639193890,1770.3826612749453
107,41.3715,1.669,0.0050023489558619575,2639193890,1726.676922554431
108,41.3715,1.6697,0.005599903235767188,2639193890,1683.8635814220531
109,41.3715,1.6705,0.006184452821650673,2639193890,1636.1165835939714
110,41.3715,1.6712,0.006765105549585448,2639193890,1595.4578368416562
111,41.3715,1.672,0.007326644360799562,2639193890,1550.380843009976
112,41.3715,1.6727,0.007936120597992624,2639193890,1512.2545620730164
113,41.3715,1.6735,0.008561741596724463,2639193890,1470.3139272778078
114,41.3715,1.6742,0.009164966879579618,4047758709,1432.8625457046621
115,41.3715,1.6749,0.009760177296132221,4047758709,1386.328538970586
116,41.3715,1.6757,0.010334094420319193,4047758709,1334.2916072408964
117,41.3715,1.6764,0.011003864190852954,4047758709,1289.872118336718
118,41.3715,1.6772,0.011646680910808591,4047758709,1240.5284278154304
119,41.3715,1.6779,0.012255286184538307,4047758709,1198.737258197109
120,41.3715,1.6787,0.012825368703388455,4047758709,1152.7467788502993
121,41.3715,1.6794,0.01337093331866606,4047758709,1114.2305038073137
122,41.3715,1.6801,0.013905167483832194,4047758709,1077.5057971935578
123,41.3715,1.6809,0.014482935532992612,4047758709,1037.9720063639948
124,41.3715,1.6816,0.015112062390268641,4047758709,1005.7431376332722
125,41.3715,1.6824,0.015699196888273342,2201745289,950.7449275269557
126,41.3715,1.6831,0.016274337928846576,2201745289,901.7372369142154
127,41.3715,1.6839,0.016848246873220125,2201745289,847.1901031556224
128,41.3715,1.6846,0.01743862911622119,2201745289,800.9798623897899
129,41.3715,1.6853,0.01805594004434097,2201745289,756.4593370175565
130,41.3715,1.6861,0.018678103920531396,2201745289,708.0562100661019
131,41.3715,1.6868,0.019296176802018804,2201745289,668.303170052226
132,41.3715,1.6876,0.02001413628583184,2201745289,626.4619816535097
133,41.3715,1.6883,0.020806272768417268,2201745289,593.6022968654557
134,41.3715,1.6891,0.021722434450177203,2201745289,561.1611119088692
135,41.3715,1.6898,0.022675464729493812,2201745289,537.9910852565383
136,41.3715,1.6905,0.023581479721451415,2201745289,520.3761540204309
137,41.3715,1.6913,0.02447053859991381,2201745289,507.78074996537464
138,41.3715,1.692,0.025471646163782048,2201745349,469.09195569516515
139,41.3715,1.6928,0.026425628431647426,2201745349,428.7300673378065
140,41.3715,1.6935,0.02731371915419858,2201745357,397.6805497270336
141,41.3715,1.6943,0.02825967915605326,2201745357,369.11012484715934
142,41.3715,1.695,0.029417691111869794,2201745418,339.4480896673985
143,41.3715,1.6957,0.03058306179186939,2201745418,283.3057325060748
144,41.3715,1.6965,0.03177759516486543,2201745418,220.5910284094489
145,41.3715,1.6972,0.03297722102139248,2201745418,168.28615770968068
146,41.3715,1.698,0.03434771822009926,2201745418,115.8885147353688
147,41.3715,1.6987,0.035783345589151035,2201745418,87.82182807031289
148,41.3715,1.6995,0.037136268524262224,2201745418,97.64345184342639
149,41.3715,1.7002,0.038365289520350614,2201745436,68.30657493039621
150,41.3715,1.7009,0.03944591921250467,2201745436,13.107001936981941
151,41.3715,1.7017,0.04035306158626645,2201745428,46.98374414878357
152,41.3715,1.7024,0.04106153304760542,2201745428,85.99753176055607
153,41.3715,1.7032,0.04154687602737589,2201745428,147.24338847442857
154,41.3715,1.7039,0.0418132315603378,2201745402,160.70616051639695
155,41.3715,1.7047,0.041992161599226537,2201745402,166.34069603619588
156,41.3715,1.7054,0.0420565091417814,2201745402,191.29313280963774
157,41.3715,1.7061,0.041870871322332075,2201745402,228.7813212974593
158,41.3715,1.7069,0.04212387662365394,2201745402,280.52508862415823
159,41.3715,1.7076,0.04233275353839186,2201745402,330.24990792447073
160,41.3715,1.7084,0.04244155749999315,8059743850,359.36020050944154
161,41.3715,1.7091,0.04244758994142593,8059743850,389.79256966640565
162,41.3715,1.7099,0.0427382352283277,8059743850,431.68248127242083
163,41.3715,1.7106,0.04284865778017352,2201745317,438.99635605660296
164,41.3715,1.7113,0.04276604463584812,2201745317,450.11575904708656
165,41.3715,1.7121,0.04249598467007637,2201745317,471.4437034372877
166,41.3715,1.7128,0.04204397430308735,2201745317,496.75845769557293
167,41.3715,1.7136,0.04167128342122742,2201745317,532.1056246857229
168,41.3715,1.7143,0.04130897561356576,2201745317,567.6879419770272
169,41.3715,1.715,0.040891272409417534,3388945612,517.0336599433131
170,41.3715,1.7158,0.040286999188679395,3388945612,456.57656000956433
171,41.3715,1.7165,0.039664570183399486,3388945612,405.3019627715135
172,41.3715,1.7173,0.03886713823991184,3388945612,349.4566667969627
173,41.3715,1.718,0.03793308728206504,3388945612,304.2210179203487
174,41.3715,1.7188,0.03688812329805712,2202919853,253.2949594476978
175,41.3715,1.7195,0.03575111444698308,2202919853,209.45780371751115
176,41.3715,1.7202,0.03463531312345738,2202919853,174.38690900500222
177,41.3715,1.721,0.03370631319791627,2202919853,152.91111287324955
178,41.3715,1.7217,0.0327466643147515,2202919853,156.66161355007512
179,41.3715,1.7225,0.03167261267538475,2202919853,185.0018419927538
180,41.3715,1.7232,0.030410328743116728,2202919853,223.6281835685454
181,41.3715,1.724,0.029147755916547353,2202285658,198.26370758609085
182,41.3715,1.7247,0.028006959247992055,2202285658,182.040143026878
183,41.3715,1.7254,0.026766658165810163,2202285658,183.82802892160586
184,41.3715,1.7262,0.025476274495764013,2202285658,207.11411889763397
185,41.3715,1.7269,0.024175884366535675,2202285658,241.1913706041399
186,41.3715,1.7277,0.0228483661095581,2202285658,289.8079774795951
187,41.3715,1.7284,0.021615585851468447,2202285658,337.47380828235276
188,41.3715,1.7292,0.020394573291918468,2202285658,395.49441254353275
189,41.3715,1.7299,0.019168376595531812,2202285658,448.2617831899218
190,41.3715,1.7306,0.01798589453545685,2202285658,502.2802373074361
191,41.3715,1.7314,0.01684237087890421,2202285658,565.0871102793611
192,41.3715,1.7321,0.015718786962022044,2202285658,620.7198572250528
193,41.3715,1.7329,0.014644407415961553,2202285658,684.8671543058108
194,41.3715,1.7336,0.013593954699629669,2202285658,741.3741338928963
195,41.3715,1.7344,0.012550439623050405,2202285658,806.2861506642527
196,41.3715,1.7351,0.011517298936408233,2202285658,863.3150250611022
197,41.3715,1.7358,0.010497469011209733,2202285658,920.5174212417473
198,41.3715,1.7366,0.009493434464955222,2202285658,986.0653220589912
199,41.3715,1.7373,0.008507271211989098,2202285658,1043.5454939877204
200,41.371,1.6638,0.0014811854039098005,3131232931,2012.5532134030182
201,41.371,1.6645,0.0021040963893830438,3131232931,1976.5376239709842
202,41.371,1.6653,0.0027289832947200443,2639193890,1934.0937280464477
203,41.371,1.666,0.0033843564886991626,2639193890,1886.4320398625114
204,41.371,1.6668,0.004049514167207764,2639193890,1832.7239346979738
205,41.371,1.6675,0.004713959486312281,2639193890,1786.4515927720263
206,41.371,1.6683,0.005375131008696701,2639193890,1734.4667008625547
207,41.371,1.669,0.0060301646050153045,2639193890,1689.8319411425682
208,41.371,1.6697,0.006675884325259969,2639193890,1646.0602155086608
209,41.371,1.6705,0.007308798211186514,2639193890,1597.1831232154423
210,41.371,1.6712,0.007925100873405371,2639193890,1555.5067191517956
211,41.371,1.672,0.008529577423012134,2639193890,1509.2365993258402
212,41.371,1.6727,0.009132109054144159,2639193890,1470.0433046320309
213,41.371,1.6735,0.009791398333177607,2639193890,1426.8621308201234
214,41.371,1.6742,0.010446719873800971,2639193890,1390.6087608163139
215,41.371,1.6749,0.011073967782293966,4047758709,1352.8780034577553
216,41.371,1.6757,0.01169787262613216,4047758709,1299.5018581668933
217,41.371,1.6764,0.01239386999808786,4047758709,1253.8501393872875
218,41.371,1.6772,0.013092950150572217,4047758709,1203.0294722065742
219,41.371,1.6779,0.01375521034157576,4047758709,1159.8876503853992
220,41.371,1.6787,0.014375792246352456,4047758709,1112.2916219799836
221,41.371,1.6794,0.014950623387593455,4047758709,1072.322927449066
222,41.371,1.6801,0.015530827534883686,4047758709,1034.1107143316653
223,41.371,1.6809,0.01608880087346981,4047758709,992.8501748749156
224,41.371,1.6816,0.016748431137316368,4047758709,959.1060089665478
225,41.371,1.6824,0.01738797876143372,2201745289,922.4934100296061
226,41.371,1.6831,0.01797872732191401,2201745289,871.8988020538669
227,41.371,1.6839,0.018554699229846396,2201745289,815.357476369175
228,41.371,1.6846,0.01912708171208556,2201745289,767.231971431396
229,41.371,1.6853,0.019769093064794845,2201745289,720.6291374131932
230,41.371,1.6861,0.02040350453067438,2201745289,669.6407073426642
231,41.371,1.6868,0.02108174719951687,2201745289,627.4581953446482
232,41.371,1.6876,0.021856297208634353,2201745289,582.6910484094836
233,41.371,1.6883,0.022740981882425005,2201745289,547.2089383043156
234,41.371,1.6891,0.023737597963826806,2201745289,511.8353650516978
235,41.371,1.6898,0.024748188421880847,2201745289,486.3207372526894
236,41.371,1.6905,0.02575274038939376,2201745289,466.7597348275764
237,41.371,1.6913,0.02669754262191835,2201745289,452.6748268786398
238,41.371,1.692,0.02769600623157093,2201745349,428.35624977473424
239,41.371,1.6928,0.02875294830146135,2201745349,383.73298783239716
240,41.371,1.6935,0.02974424209844112,2201745349,350.5058807040595
241,41.371,1.6943,0.030878654551959994,2201745357,317.72570638876437
242,41.371,1.695,0.03208680649930406,2201745357,298.48291509435296
243,41.371,1.6957,0.033427023225821056,2201745418,271.7318239519414
244,41.371,1.6965,0.03476813664971254,2201745418,205.5144885589036
245,41.371,1.6972,0.0361277307091554,2201745418,147.9725573852643
246,41.371,1.698,0.03755790249907711,2201745418,83.69994186288206
247,41.371,1.6987,0.03900386705491322,2201745418,35.89097327378604
248,41.371,1.6995,0.040542708117247535,2201745418,55.76509809054277
249,41.371,1.7002,0.04194933047465855,2201745436,82.01050865107716
250,41.371,1.7009,0.04319484383609997,2201745436,47.24081191270445
251,41.371,1.7017,0.04424925464057716,2201745428,18.849266923812806
252,41.371,1.7024,0.04508172549069258,2201745428,74.45426779604217
253,41.371,1.7032,0.04566059202061019,2201745402,129.92289520911805
254,41.371,1.7039,0.04602303529714989,2201745402,105.73979559809985
255,41.371,1.7047,0.046316750020203974,2201745402,114.12131994508583
256,41.371,1.7054,0.04637886244218709,2201745402,148.14715574327607
257,41.371,1.7061,0.0461099111768662,2201745402,194.15337005423447
258,41.371,1.7069,0.04604313044369336,2201745402,253.07936704255584
259,41.371,1.7076,0.04612324277104439,8059743850,281.22580699135636
260,41.371,1.7084,0.04623045138023127,8059743850,311.10675968480143
261,41.371,1.7091,0.046200670709688446,8059743850,345.8122103117765
262,41.371,1.7099,0.0463095787105427,2201745317,379.8986962230951
263,41.371,1.7106,0.04639513551143195,2201745317,383.9077801992612
264,41.371,1.7113,0.046267603001410924,2201745317,396.57490539914915
265,41.371,1.7121,0.04593663147796834,2201745317,420.6266463521447
266,41.371,1.7128,0.045413552059795435,2201745317,448.8170716186288
267,41.371,1.7136,0.04503667140231602,2201745317,487.65200072729
268,41.371,1.7143,0.04471489157000286,2201745295,524.5711594385355
269,41.371,1.715,0.04428222251430978,2201745295,494.40669827904827
270,41.371,1.7158,0.04361250492682535,3388945612,434.34234784518605
271,41.371,1.7165,0.04283714667382291,3388945612,380.07954608995954
272,41.371,1.7173,0.041887717384909276,3388945612,319.85999804046975
273,41.371,1.718,0.04080558283874761,3388945612,269.7047586867209
274,41.371,1.7188,0.03961350958376064,3388945612,217.49177826211317
275,41.371,1.7195,0.038371092419868975,2202919853,173.48307366281173
276,41.371,1.7202,0.037342287804433064,2202919853,128.97478775930645
277,41.371,1.721,0.036291196095427344,2202919853,98.0074296276812
278,41.371,1.7217,0.035187139086208054,2202919853,103.76183260613566
279,41.371,1.7225,0.03395206282378609,2202919853,143.00144302170526
280,41.371,1.7232,0.03256183312115745,2202919853,190.3507734762378
281,41.371,1.724,0.031382091777466085,2202285658,149.42754833841968
282,41.371,1.7247,0.03020296869035505,2202285658,127.11672081075659
283,41.371,1.7254,0.028903716867650753,2202285658,129.66416729815205
284,41.371,1.7262,0.027513198592402834,2202285658,160.9856523980862
285,41.371,1.7269,0.02608311555011482,2202285658,202.96186021175274
286,41.371,1.7277,0.024692935259779822,2202285658,258.86116291990965
287,41.371,1.7284,0.023373038379070305,2202285658,311.3024878432176
288,41.371,1.7292,0.02204361345038678,2202285658,373.4124058839083
289,41.371,1.7299,0.020766867650275377,2202285658,428.90554085339323
290,41.371,1.7306,0.019528405883073054,2202285658,485.0847020209224
291,41.371,1.7314,0.018296602830705798,2202285658,549.8596991839306
292,41.371,1.7321,0.017142430259798093,2202285658,606.8903482204705
293,41.371,1.7329,0.01600595696399672,2202285658,672.3588449166219
294,41.371,1.7336,0.014875745473355318,2202285658,729.8353397246242
295,41.371,1.7344,0.013755901802776424,2202285658,795.6897294692469
296,41.371,1.7351,0.012649939100175903,2202285658,853.4274152667518
297,41.371,1.7358,0.011560834370209105,2202285658,911.2511331639956
298,41.371,1.7366,0.010491078978998996,2202285658,977.421139917866
299,41.371,1.7373,0.009442724872080555,2202285658,1035.3817460490202
300,41.3705,1.6638,0.0022504877514188293,3131232931,1969.4851655940874
301,41.3705,1.6645,0.002914289749360204,3131232931,1932.6668765184606
302,41.3705,1.6653,0.0035816888843840868,3131232931,1891.9207334431853
303,41.3705,1.666,0.0042540093177922495,2639193890,1854.4358204310222
304,41.3705,1.6668,0.004966190223522738,2639193890,1799.772723646942
305,41.3705,1.6675,0.0056793525059637105,2639193890,1752.6302639929104
306,41.3705,1.6683,0.006390784802753096,2639193890,1699.6108021221999
307,41.3705,1.669,0.007097424732746235,2639193890,1654.0353554166845
308,41.3705,1.6697,0.007795843066814228,2639193890,1609.2899299280616
309,41.3705,1.6705,0.008482231946099705,2639193890,1559.2602593255056
310,41.3705,1.6712,0.009152398590695499,2639193890,1516.541714155784
311,41.3705,1.672,0.009801767075375101,2639193890,1469.0444650810894
312,41.3705,1.6727,0.010428381121985695,2639193890,1428.748734995295
313,41.3705,1.6735,0.011091707020548496,2639193890,1384.2796716237406
314,41.3705,1.6742,0.01178874085820961,2639193890,1346.880324889176
315,41.3705,1.6749,0.012472456664933412,2639193890,1311.017945437044
316,41.3705,1.6757,0.013129707885962823,4047758709,1266.1983410483354
317,41.3705,1.6764,0.013852615935236907,4047758709,1219.2999777311338
318,41.3705,1.6772,0.014613815060971149,4047758709,1166.9752418358873
319,41.3705,1.6779,0.015335164373809248,4047758709,1122.4481645622977
320,41.3705,1.6787,0.016011187675272775,4047758709,1073.1925930584625
321,41.3705,1.6794,0.016637036613075057,4047758709,1031.7099782144028
322,41.3705,1.6801,0.017248251145827037,4047758709,991.9341557308387
323,41.3705,1.6809,0.01784352090790256,4047758709,948.840991319058
324,41.3705,1.6816,0.018474874949963447,4047758709,913.4722695751267
325,41.3705,1.6824,0.019163952169070214,4047758709,876.0771228373258
326,41.3705,1.6831,0.01980936885152033,4047758707,843.8996173421273
327,41.3705,1.6839,0.020398297265302512,2201745289,786.1722018463969
328,41.3705,1.6846,0.020987262345111803,2201745289,736.1407673275135
329,41.3705,1.6853,0.02158943565594774,2201745289,687.4330164625053
330,41.3705,1.6861,0.022235633126892362,2201745289,633.7790865571452
331,41.3705,1.6868,0.02294455959806526,2201745289,589.033632334235
332,41.3705,1.6876,0.023780730446269858,2201745289,541.0963635536526
333,41.3705,1.6883,0.024769643362244177,2201745289,502.68651343904764
334,41.3705,1.6891,0.025871062351727984,2201745289,463.93023358635645
335,41.3705,1.6898,0.02692557577120924,2201745289,435.6185079503213
336,41.3705,1.6905,0.02804076021813638,2201745289,413.66669162605194
337,41.3705,1.6913,0.029093673668663996,2201745289,397.7057719794772
338,41.3705,1.692,0.030151950941266565,2201745349,391.2966443271655
339,41.3705,1.6928,0.03120075718241972,2201745349,341.8694408416512
340,41.3705,1.6935,0.032423910585858924,2201745349,304.10178154170427
341,41.3705,1.6943,0.03371452040487224,2201745357,268.02824115586867
342,41.3705,1.695,0.034964289996502855,2201745357,244.91115333500883
343,41.3705,1.6957,0.03645980217745803,2201745357,234.41007415488696
344,41.3705,1.6965,0.037967052625347206,2201745418,204.92481919133462
345,41.3705,1.6972,0.039510076780415626,2201745418,147.15195521195054
346,41.3705,1.698,0.041121385198464165,2201745418,82.23980793996648
347,41.3705,1.6987,0.0426977575736521,2201745418,32.339198531049234
348,41.3705,1.6995,0.044196124380706935,2201745418,53.548314299020376
349,41.3705,1.7002,0.04579681678794729,2201745418,108.502447286374
350,41.3705,1.7009,0.047234103869500096,2201745428,84.33176382897712
351,41.3705,1.7017,0.048462045097494515,2201745428,68.44918432722875
352,41.3705,1.7024,0.04944428414445549,2201745428,99.36535532613607
353,41.3705,1.7032,0.05014212879423306,2201745402,91.74208504197914
354,41.3705,1.7039,0.05063659195287847,2201745402,52.12976156186806
355,41.3705,1.7047,0.05108563384523146,2201745402,67.52997479846192
356,41.3705,1.7054,0.05113621041962759,2201745402,116.12179025116669
357,41.3705,1.7061,0.05077758836764387,2201745402,170.9746839536159
358,41.3705,1.7069,0.05051436277263024,8059743850,211.52352732201598
359,41.3705,1.7076,0.0503070670577864,8059743850,230.0383751017676
360,41.3705,1.7084,0.050259601467575465,8059743850,265.7390664801699
361,41.3705,1.7091,0.05022459121692944,8059743850,305.6404677949567
362,41.3705,1.7099,0.050097325869440656,2201745317,324.30317951915407
363,41.3705,1.7106,0.05010149140629671,2201745317,328.99048631548544
364,41.3705,1.7113,0.04990818144163748,2201745317,343.6877768610316
365,41.3705,1.7121,0.04949080134535876,2201745317,371.1826491806507
366,41.3705,1.7128,0.04889303883012303,2201745317,402.848278610994
367,41.3705,1.7136,0.04847341833455941,2201745317,445.70699469708836
368,41.3705,1.7143,0.04824082870564481,2201745295,479.4077487098011
369,41.3705,1.715,0.047854268559743396,2201745295,446.2002188287575
370,41.3705,1.7158,0.04702658780036484,2201745295,415.1179140530755
371,41.3705,1.7165,0.046062263315802966,3388945612,361.70901979554554
372,41.3705,1.7173,0.044950907077133395,3388945612,297.7969913249483
373,41.3705,1.718,0.043711862626524205,3388945612,243.13177351318973
374,41.3705,1.7188,0.04236379734404921,3388945612,183.50716753854277
375,41.3705,1.7195,0.04126831323021599,3388945612,136.8504894813858
376,41.3705,1.7202,0.04010145612996861,2202919853,95.08086581749441
377,41.3705,1.721,0.03890997809048715,2202919853,44.84726754751055
378,41.3705,1.7217,0.0376507387845305,2202919853,56.32360050244744
379,41.3705,1.7225,0.036262107689107544,2202919853,113.38129119692333
380,41.3705,1.7232,0.03487439924376667,2202285658,164.12900158108422
381,41.3705,1.724,0.03364053661313568,2202285658,107.38184195160635
382,41.3705,1.7247,0.032431494627937305,2202285658,73.21803786136257
383,41.3705,1.7254,0.031108081001741283,2202285658,77.55657075428748
384,41.3705,1.7262,0.02958748784522624,2202285658,122.95802385769971
385,41.3705,1.7269,0.02804577747499923,2202285658,174.34428430037502
386,41.3705,1.7277,0.026588647088178,2202285658,237.09009436341975
387,41.3705,1.7284,0.02515120104381274,2202285658,293.44859842264333
388,41.3705,1.7292,0.023776889549374906,2202285658,358.6641781649779
389,41.3705,1.7299,0.02243841310497349,2202285658,416.12915422319315
390,41.3705,1.7306,0.02110018815206433,2202285658,473.825994211871
391,41.3705,1.7314,0.019850968324545422,2202285658,539.9538023544527
392,41.3705,1.7321,0.018622411348338322,2202285658,597.9304488626694
393,41.3705,1.7329,0.0173985876730467,2202285658,664.2830623524221
394,41.3705,1.7336,0.01618449274887048,2202285658,722.4028053049107
395,41.3705,1.7344,0.014984405688893393,2202285658,788.8783858767712
396,41.3705,1.7351,0.013801956216893707,2202285658,847.0808975815254
397,41.3705,1.7358,0.01264018577728379,2202285658,905.3105024557001
398,41.3705,1.7366,0.011501604113361815,2202285658,971.8855505787967
399,41.3705,1.7373,0.010388241852754512,2202285658,1030.1580924059706
400,41.3701,1.6638,0.0030383027553773983,3131232931,1935.4906578960024
401,41.3701,1.6645,0.0037457596115569045,3131232931,1898.0128138730595
402,41.3701,1.6653,0.0044587076760078176,3131232931,1856.505989646895
403,41.3701,1.666,0.005175080857944633,3131232931,1821.4195476951295
404,41.3701,1.6668,0.005910270514642557,2639193890,1774.2257157060224
405,41.3701,1.6675,0.006676009320297014,2639193890,1726.3854859622018
406,41.3701,1.6683,0.00744191013070865,2639193890,1672.5339330635045
407,41.3701,1.669,0.008204718693522095,2639193890,1626.199525221625
408,41.3701,1.6697,0.008960753850858405,2639193890,1580.6660367375557
409,41.3701,1.6705,0.009705886992954538,2639193890,1529.7001741640456
410,41.3701,1.6712,0.010435524790737095,2639193890,1486.1319017777307
411,41.3701,1.672,0.011144596487110657,2639193890,1437.6300036002174
412,41.3701,1.6727,0.011827549546754435,2639193890,1396.4278057652145
413,41.3701,1.6735,0.012497128124599154,2639193890,1350.8949289840768
414,41.3701,1.6742,0.013205272144793402,2639193890,1312.5444302846706
